,Carrier Short Name,Means of Transport,Origin Code,Destination Code,iTMS Mode,Currency,Min Price,Max Price,Chargeable Weight Bracket,Cost per 100kg
50864,TEU,,A00MV9  04,99109B  01,LTL / GRP / HUB,EUR,95.0,680.0,<=10000_HUB,5.54
50865,TEU,,A00MV9  04,99049L  02,LTL / GRP / HUB,EUR,90.0,640.0,<=10000_HUB,4.65
50866,GEFCO,,22342J  03,A009KB  01,LTL / GRP / HUB,EUR,0.0,383.0,<=10000_HUB,3.21
50867,GEFCO,,A009KB  01,22342J  03,LTL / GRP / HUB,EUR,0.0,481.0,<=10000_HUB,4.03
50868,HAMANN,,A00BVV  01,A00ANR  01,LTL / GRP / HUB,EUR,388.76,1719.38,<=10000_HUB,10.42
50869,HAMANN,,A00BVV  01,A009CN  02,LTL / GRP / HUB,EUR,288.72,550.1,<=10000_HUB,4.74
50870,HAMANN,,A00BVV  01,A003Q7  01,LTL / GRP / HUB,EUR,315.05,773.26,<=10000_HUB,5.99
50871,HAMANN,,A00BVV  01,A003Q7  02,LTL / GRP / HUB,EUR,316.48,813.18,<=10000_HUB,6.18
50872,HAMANN,,A00BVV  01,A003Q7  04,LTL / GRP / HUB,EUR,334.98,1079.52,<=10000_HUB,7.65
50873,HAMANN,,A00BVV  01,A00A5Y  01,LTL / GRP / HUB,EUR,405.38,1740.5,<=10000_HUB,11.19
50874,HAMANN,,A00BVV  01,A009KB  02,LTL / GRP / HUB,EUR,342.02,1560.31,<=10000_HUB,10.62
50875,HAMANN,,A00BVV  01,A009KB  01,LTL / GRP / HUB,EUR,342.02,1560.31,<=10000_HUB,10.62
50876,HAMANN,,A00BVV  01,98120B  01,LTL / GRP / HUB,EUR,399.28,1606.39,<=10000_HUB,10.24
50877,HAMANN,,A00ANR  01,A00BVV  01,LTL / GRP / HUB,EUR,362.39,1694.38,<=10000_HUB,10.11
50878,HAMANN,,A009CN  02,A00BVV  01,LTL / GRP / HUB,EUR,263.33,531.43,<=10000_HUB,4.48
50879,HAMANN,,A003Q7  01,A00BVV  01,LTL / GRP / HUB,EUR,290.69,686.11,<=10000_HUB,5.36
50880,HAMANN,,A003Q7  02,A00BVV  01,LTL / GRP / HUB,EUR,291.86,726.04,<=10000_HUB,5.55
50881,HAMANN,,A003Q7  04,A00BVV  01,LTL / GRP / HUB,EUR,310.62,967.51,<=10000_HUB,6.89
50882,HAMANN,,A00A5Y  01,A00BVV  01,LTL / GRP / HUB,EUR,379.04,1715.5,<=10000_HUB,10.89
50883,HAMANN,,A009KB  02,A00BVV  01,LTL / GRP / HUB,EUR,335.06,1920.31,<=10000_HUB,12.47
50884,HAMANN,,A009KB  01,A00BVV  01,LTL / GRP / HUB,EUR,335.06,1920.31,<=10000_HUB,12.47
50885,HAMANN,,98120B  01,A00BVV  01,LTL / GRP / HUB,EUR,370.44,1728.31,<=10000_HUB,10.86
50886,DHL,,A00BVS  02,A009CN  02,LTL / GRP / HUB,EUR,0.0,592.71,<=10000_HUB,5.04
50887,DHL,,A00BVS  02,A009CN  RI,LTL / GRP / HUB,EUR,0.0,593.32,<=10000_HUB,5.04
50888,DHL,,A00BVS  02,A003Q7  01,LTL / GRP / HUB,EUR,0.0,383.16,<=10000_HUB,3.77
50889,DHL,,A00BVS  03,78001H  VE,LTL / GRP / HUB,EUR,0.0,902.87,<=10000_HUB,9.45
50890,DHL,,A00BVS  02,A00ANR  01,LTL / GRP / HUB,EUR,0.0,1355.25,<=10000_HUB,13.3
50891,DHL,,A00BVS  02,A003Q7  04,LTL / GRP / HUB,EUR,0.0,645.65,<=10000_HUB,5.36
50892,DHL,,A00BVS  04,26846E  DF,LTL / GRP / HUB,EUR,0.0,1438.17,<=10000_HUB,14.12
50893,DHL,,A00BVS  02,A003Q7  02,LTL / GRP / HUB,EUR,0.0,771.63,<=10000_HUB,8.29
50894,DHL,,A00BVS  02,A0085W  01,LTL / GRP / HUB,EUR,0.0,4510.02,<=10000_HUB,44.29
50895,DHL,,A00BVS  02,A00AF2  01,LTL / GRP / HUB,EUR,0.0,3761.19,<=10000_HUB,36.93
50896,DHL,,A00BVS  04,26805K  N1,LTL / GRP / HUB,EUR,0.0,3011.86,<=10000_HUB,29.57
50897,DHL,,A00BVS  04,26697T  01,LTL / GRP / HUB,EUR,0.0,3239.71,<=10000_HUB,31.81
50898,DHL,,A00BVS  04,78001H  MS,LTL / GRP / HUB,EUR,0.0,839.25,<=10000_HUB,8.79
50899,DHL,,A00BVS  03,78001H  MU,LTL / GRP / HUB,EUR,0.0,523.43,<=10000_HUB,5.47
50900,DHL,,A00BVS  04,78001H  PY,LTL / GRP / HUB,EUR,0.0,1438.17,<=10000_HUB,14.12
50901,DHL,,A00BVS  04,78001H  RJ,LTL / GRP / HUB,EUR,0.0,2276.1,<=10000_HUB,22.35
50902,DHL,,A00BVS  04,26805K  44,LTL / GRP / HUB,EUR,0.0,2545.0,<=10000_HUB,24.99
50903,DHL,,A00BVS  04,26859U  06,LTL / GRP / HUB,EUR,0.0,1461.94,<=10000_HUB,14.35
50904,DHL,,A00BVS  03,78001H  SX,LTL / GRP / HUB,EUR,0.0,570.86,<=10000_HUB,5.97
50905,DHL,,A00BVS  04,78001H  MY,LTL / GRP / HUB,EUR,0.0,839.25,<=10000_HUB,8.79
50906,DHL,,A00BVS  04,78001H  VA,LTL / GRP / HUB,EUR,0.0,1461.94,<=10000_HUB,14.35
50907,DHL,,A00BVS  04,26805K  01,LTL / GRP / HUB,EUR,0.0,3490.81,<=10000_HUB,34.28
50908,DHL,,A00BVS  02,A00AU2  02,LTL / GRP / HUB,EUR,0.0,4171.32,<=10000_HUB,40.97
50909,DHL,,A00BVS  04,78001H  CA,LTL / GRP / HUB,EUR,0.0,1749.72,<=10000_HUB,17.17
50910,DHL,,A00BVS  02,A00A5Y  01,LTL / GRP / HUB,EUR,0.0,2040.66,<=10000_HUB,20.03
50911,DHL,,A009CN  02,A00BVS  02,LTL / GRP / HUB,EUR,0.0,937.74,<=10000_HUB,9.72
50912,DHL,,A009CN  RI,A00BVS  02,LTL / GRP / HUB,EUR,0.0,938.35,<=10000_HUB,9.73
50913,DHL,,A003Q7  01,A00BVS  02,LTL / GRP / HUB,EUR,0.0,678.9,<=10000_HUB,8.17
50914,MARCOTRAN,,A00MHA  01,A00AU2  02,LTL / GRP / HUB,EUR,520.0,5490.0,<=10000_HUB,48.24
50915,MARCOTRAN,,A00AU2  02,A00MHA  01,LTL / GRP / HUB,EUR,520.0,5490.0,<=10000_HUB,48.24
50916,DHL,,A003Q7  04,A00BVS  02,LTL / GRP / HUB,EUR,0.0,938.6,<=10000_HUB,7.81
50917,DHL,,26846E  DF,A00BVS  04,LTL / GRP / HUB,EUR,0.0,1456.77,<=10000_HUB,14.63
50918,DHL,,A003Q7  02,A00BVS  02,LTL / GRP / HUB,EUR,0.0,771.63,<=10000_HUB,6.78
50919,DHL,,A0085W  01,A00BVS  02,LTL / GRP / HUB,EUR,0.0,5001.99,<=10000_HUB,49.13
50920,DHL,,A00AF2  01,A00BVS  02,LTL / GRP / HUB,EUR,0.0,2845.14,<=10000_HUB,27.88
50921,DHL,,26805K  N1,A00BVS  04,LTL / GRP / HUB,EUR,0.0,2945.83,<=10000_HUB,28.86
50922,DHL,,26697T  01,A00BVS  04,LTL / GRP / HUB,EUR,0.0,3124.39,<=10000_HUB,30.61
50923,DHL,,78001H  MS,A00BVS  04,LTL / GRP / HUB,EUR,0.0,761.13,<=10000_HUB,8.15
50924,DHL,,78001H  MU,A00BVS  03,LTL / GRP / HUB,EUR,0.0,363.47,<=10000_HUB,3.88
50925,DHL,,78001H  PY,A00BVS  04,LTL / GRP / HUB,EUR,0.0,1456.77,<=10000_HUB,14.63
50926,DHL,,78001H  RJ,A00BVS  04,LTL / GRP / HUB,EUR,0.0,2229.6,<=10000_HUB,22.4
50927,DHL,,26805K  44,A00BVS  04,LTL / GRP / HUB,EUR,0.0,2408.29,<=10000_HUB,23.59
50928,DHL,,26859U  06,A00BVS  04,LTL / GRP / HUB,EUR,0.0,1518.67,<=10000_HUB,15.26
50929,DHL,,78001H  SX,A00BVS  03,LTL / GRP / HUB,EUR,0.0,413.69,<=10000_HUB,4.43
50930,DHL,,78001H  MY,A00BVS  04,LTL / GRP / HUB,EUR,0.0,761.13,<=10000_HUB,8.15
50931,DHL,,78001H  VA,A00BVS  04,LTL / GRP / HUB,EUR,0.0,1518.67,<=10000_HUB,15.26
50932,DHL,,26805K  01,A00BVS  04,LTL / GRP / HUB,EUR,0.0,3363.4,<=10000_HUB,32.95
50933,DHL,,A00AU2  02,A00BVS  02,LTL / GRP / HUB,EUR,0.0,3135.3,<=10000_HUB,30.72
50934,DHL,,78001H  CA,A00BVS  04,LTL / GRP / HUB,EUR,0.0,1773.9,<=10000_HUB,17.82
50935,DHL,,A00A5Y  01,A00BVS  02,LTL / GRP / HUB,EUR,0.0,2186.67,<=10000_HUB,21.39
50936,ARCESE,,A00GUP  02,A00MV9  04,LTL / GRP / HUB,EUR,413.7,1832.0,<=10000_HUB,12.23
50937,ARCESE,,A00MV9  04,A00GUP  02,LTL / GRP / HUB,EUR,819.0,1355.0,<=10000_HUB,12.32
50938,GEFCO,,A009CN  02,99109B  01,LTL / GRP / HUB,EUR,497.2428943111753,1507.6124561249999,<=10000_HUB,15.495932406541558
50939,GEFCO,,A003Q7  04,99109B  01,LTL / GRP / HUB,EUR,413.23586301534476,1249.8054040937498,<=10000_HUB,12.854110946329849
50940,GEFCO,,A003Q7  02,99109B  01,LTL / GRP / HUB,EUR,428.91458102609664,1308.7261735312497,<=10000_HUB,13.45232095036394
50941,GEFCO,,A00AF2  01,99109B  01,LTL / GRP / HUB,EUR,776.685810959237,2178.64718628125,<=10000_HUB,24.283476967956293
50942,GEFCO,,A003Q7  01,99109B  01,LTL / GRP / HUB,EUR,412.3954615368507,1263.22166196875,<=10000_HUB,12.89957367840386
50943,GEFCO,,A009CN  02,84648H  07,LTL / GRP / HUB,EUR,442.5602710670598,1019.9480301655404,<=10000_HUB,10.706495558306605
50944,GEFCO,,A003Q7  04,84648H  07,LTL / GRP / HUB,EUR,401.43946682072954,853.5110955212501,<=10000_HUB,9.31263161821416
50945,GEFCO,,A00AU2  02,84648H  07,LTL / GRP / HUB,EUR,532.4060593870128,1752.4557722920267,<=10000_HUB,15.801529700523236
50946,GEFCO,,A003Q7  02,84648H  07,LTL / GRP / HUB,EUR,452.8044876062303,1068.2885248087837,<=10000_HUB,11.091830432634524
50947,GEFCO,,A003Q7  01,84648H  07,LTL / GRP / HUB,EUR,431.0713129787896,969.3842515018243,<=10000_HUB,10.294636177541479
50948,GEFCO,,A009CN  02,96014M  01,LTL / GRP / HUB,EUR,282.4178950359964,873.0702441905623,<=10000_HUB,8.987722221857009
50949,GEFCO,,A003Q7  04,96014M  01,LTL / GRP / HUB,EUR,188.3330675153005,577.2202261462498,<=10000_HUB,5.95839116622334
50950,GEFCO,,A00AU2  02,96014M  01,LTL / GRP / HUB,EUR,447.7124008765499,1483.6414331676876,<=10000_HUB,15.332482089615414
50951,GEFCO,,A003Q7  02,96014M  01,LTL / GRP / HUB,EUR,245.58776265806475,754.3053905746875,<=10000_HUB,7.77341093308279
50952,GEFCO,,A003Q7  01,96014M  01,LTL / GRP / HUB,EUR,220.59533946980758,677.182833851125,<=10000_HUB,6.972582844265983
50953,GEFCO,,26805K  44,96014M  01,LTL / GRP / HUB,EUR,558.1272945039591,2382.7830239513746,<=10000_HUB,25.56228867836998
50954,DHL,,A00BVS  02,A00MV9  04,LTL / GRP / HUB,EUR,0.0,2371.5,<=10000_HUB,22.43
50955,DHL,,A00MV9  04,A00BVS  02,LTL / GRP / HUB,EUR,0.0,2238.51,<=10000_HUB,22.48
50956,MILSPED,,96014M  01,A00MV9  04,LTL / GRP / HUB,EUR,160.0465,1332.0,<=10000_HUB,10.32558
50957,MILSPED,,A00MV9  04,96014M  01,LTL / GRP / HUB,EUR,170.7991632,1237.0,<=10000_HUB,10.55849372
50958,ARCESE,,A00GUP  02,78001H  VE,LTL / GRP / HUB,EUR,0.0,1575.0,<=10000_HUB,10.98
50959,ARCESE,,A00GUP  02,26846E  DF,LTL / GRP / HUB,EUR,0.0,2025.0,<=10000_HUB,13.58
50960,ARCESE,,A00GUP  02,78001H  MU,LTL / GRP / HUB,EUR,0.0,1350.0,<=10000_HUB,8.73
50961,ARCESE,,A00GUP  02,78001H  PY,LTL / GRP / HUB,EUR,0.0,1856.25,<=10000_HUB,10.26
50962,ARCESE,,A00GUP  02,78001H  RJ,LTL / GRP / HUB,EUR,0.0,2508.75,<=10000_HUB,14.16
50963,ARCESE,,A00GUP  02,78001H  SX,LTL / GRP / HUB,EUR,0.0,1631.25,<=10000_HUB,11.26
50964,ARCESE,,A00GUP  02,78001H  MY,LTL / GRP / HUB,EUR,0.0,1631.25,<=10000_HUB,9.82
50965,ARCESE,,A00GUP  02,98120B  01,LTL / GRP / HUB,EUR,0.0,1383.75,<=10000_HUB,7.45
50966,ARCESE,,A00GUP  02,26805K  01,LTL / GRP / HUB,EUR,0.0,2576.25,<=10000_HUB,17.21
50967,ARCESE,,A00GUP  02,78001H  MS,LTL / GRP / HUB,EUR,0.0,1631.25,<=10000_HUB,8.28
50968,ARCESE,,A00GUP  02,A009CN  02,LTL / GRP / HUB,EUR,0.0,1653.75,<=10000_HUB,9.04
50969,ARCESE,,A00GUP  02,A00AU2  02,LTL / GRP / HUB,EUR,0.0,3768.75,<=10000_HUB,18.89
50970,ARCESE,,A00GUP  02,26805K  N1,LTL / GRP / HUB,EUR,0.0,1923.75,<=10000_HUB,10.41
50971,ARCESE,,A00GUP  02,A0085W  01,LTL / GRP / HUB,EUR,0.0,4567.5,<=10000_HUB,38.89
50972,ARCESE,,A00GUP  02,26697T  01,LTL / GRP / HUB,EUR,0.0,2531.25,<=10000_HUB,18.75
50973,ARCESE,,A00GUP  02,26859U  06,LTL / GRP / HUB,EUR,0.0,1800.0,<=10000_HUB,11.57
50974,ARCESE,,A00GUP  02,78001H  CA,LTL / GRP / HUB,EUR,0.0,2340.0,<=10000_HUB,17.14
50975,ARCESE,,A00GUP  02,78001H  VA,LTL / GRP / HUB,EUR,0.0,2081.25,<=10000_HUB,13.3
50976,ARCESE,,A00GUP  02,A003Q7  01,LTL / GRP / HUB,EUR,0.0,1462.5,<=10000_HUB,8.02
50977,ARCESE,,A00GUP  02,A00ANR  01,LTL / GRP / HUB,EUR,0.0,1372.5,<=10000_HUB,9.57
50978,ARCESE,,A00GUP  02,90009K  LU,LTL / GRP / HUB,EUR,0.0,3408.75,<=10000_HUB,16.0
50979,ARCESE,,A00GUP  02,A009KB  01,LTL / GRP / HUB,EUR,0.0,1518.75,<=10000_HUB,7.78
50980,ARCESE,,A00GUP  02,A00A5Y  01,LTL / GRP / HUB,EUR,0.0,1057.5,<=10000_HUB,6.69
50981,ARCESE,,A00GUP  02,A009KB  02,LTL / GRP / HUB,EUR,0.0,1518.75,<=10000_HUB,8.17
50982,ARCESE,,A00GUP  02,A003Q7  04,LTL / GRP / HUB,EUR,0.0,1518.75,<=10000_HUB,8.43
50983,ARCESE,,A00GUP  02,26805K  44,LTL / GRP / HUB,EUR,0.0,1665.0,<=10000_HUB,10.11
50984,ARCESE,,A00GUP  02,A003Q7  02,LTL / GRP / HUB,EUR,0.0,1327.5,<=10000_HUB,8.59
50985,ARCESE,,A00GUP  02,A009CN  01,LTL / GRP / HUB,EUR,0.0,1462.5,<=10000_HUB,8.02
50986,ARCESE,,A00GUP  02,A00AF2  01,LTL / GRP / HUB,EUR,0.0,3408.75,<=10000_HUB,16.0
50987,ARCESE,,78001H  VE,A00GUP  02,LTL / GRP / HUB,EUR,0.0,787.5,<=10000_HUB,6.06
50988,ARCESE,,26846E  DF,A00GUP  02,LTL / GRP / HUB,EUR,0.0,1350.0,<=10000_HUB,10.75
50989,ARCESE,,78001H  MU,A00GUP  02,LTL / GRP / HUB,EUR,0.0,866.25,<=10000_HUB,6.87
50990,ARCESE,,78001H  PY,A00GUP  02,LTL / GRP / HUB,EUR,0.0,1012.5,<=10000_HUB,8.61
50991,ARCESE,,78001H  RJ,A00GUP  02,LTL / GRP / HUB,EUR,0.0,1406.25,<=10000_HUB,9.71
50992,ARCESE,,78001H  SX,A00GUP  02,LTL / GRP / HUB,EUR,0.0,933.75,<=10000_HUB,7.84
50993,ARCESE,,78001H  MY,A00GUP  02,LTL / GRP / HUB,EUR,0.0,1237.5,<=10000_HUB,9.61
50994,ARCESE,,98120B  01,A00GUP  02,LTL / GRP / HUB,EUR,0.0,1293.75,<=10000_HUB,7.61
50995,ARCESE,,26805K  01,A00GUP  02,LTL / GRP / HUB,EUR,0.0,2407.5,<=10000_HUB,18.31
50996,ARCESE,,78001H  MS,A00GUP  02,LTL / GRP / HUB,EUR,0.0,1327.5,<=10000_HUB,10.52
50997,ARCESE,,A009CN  02,A00GUP  02,LTL / GRP / HUB,EUR,0.0,1350.0,<=10000_HUB,11.24
50998,ARCESE,,A00AU2  02,A00GUP  02,LTL / GRP / HUB,EUR,0.0,1721.25,<=10000_HUB,12.28
50999,ARCESE,,26805K  N1,A00GUP  02,LTL / GRP / HUB,EUR,0.0,1507.5,<=10000_HUB,10.42
51000,ARCESE,,A0085W  01,A00GUP  02,LTL / GRP / HUB,EUR,0.0,4230.0,<=10000_HUB,37.87
51001,ARCESE,,26697T  01,A00GUP  02,LTL / GRP / HUB,EUR,0.0,2306.25,<=10000_HUB,18.58
51002,ARCESE,,26859U  06,A00GUP  02,LTL / GRP / HUB,EUR,0.0,1293.75,<=10000_HUB,8.85
51003,ARCESE,,78001H  CA,A00GUP  02,LTL / GRP / HUB,EUR,0.0,1327.5,<=10000_HUB,10.52
51004,ARCESE,,78001H  VA,A00GUP  02,LTL / GRP / HUB,EUR,0.0,1327.5,<=10000_HUB,10.52
51005,ARCESE,,A003Q7  01,A00GUP  02,LTL / GRP / HUB,EUR,0.0,1181.25,<=10000_HUB,8.36
51006,ARCESE,,A00ANR  01,A00GUP  02,LTL / GRP / HUB,EUR,0.0,1293.75,<=10000_HUB,10.85
51007,ARCESE,,90009K  LU,A00GUP  02,LTL / GRP / HUB,EUR,0.0,1440.0,<=10000_HUB,9.8
51008,ARCESE,,A009KB  01,A00GUP  02,LTL / GRP / HUB,EUR,0.0,1586.25,<=10000_HUB,9.64
51009,ARCESE,,A00A5Y  01,A00GUP  02,LTL / GRP / HUB,EUR,0.0,1001.25,<=10000_HUB,9.28
51010,ARCESE,,A009KB  02,A00GUP  02,LTL / GRP / HUB,EUR,0.0,1586.25,<=10000_HUB,9.64
51011,ARCESE,,A003Q7  04,A00GUP  02,LTL / GRP / HUB,EUR,0.0,1203.75,<=10000_HUB,8.62
51012,ARCESE,,26805K  44,A00GUP  02,LTL / GRP / HUB,EUR,0.0,1496.25,<=10000_HUB,11.17
51013,ARCESE,,A003Q7  02,A00GUP  02,LTL / GRP / HUB,EUR,0.0,1158.75,<=10000_HUB,8.39
51014,ARCESE,,A009CN  01,A00GUP  02,LTL / GRP / HUB,EUR,0.0,1181.25,<=10000_HUB,8.39
51015,ARCESE,,A00AF2  01,A00GUP  02,LTL / GRP / HUB,EUR,0.0,1440.0,<=10000_HUB,9.8
51016,GEFCO,,99109B  01,A009KB  02,LTL / GRP / HUB,EUR,175.62949044877777,443.19854156249994,<=10000_HUB,5.525422171422222
51017,GEFCO,,A00ANR  01,99109B  01,LTL / GRP / HUB,,202.86707475125002,617.135623,<=10000_HUB,6.3758223493249995
51018,GEFCO,,A009KB  02,99109B  01,LTL / GRP / HUB,,335.5242402426667,864.5857196874999,<=10000_HUB,10.485132507583334
51019,GEFCO,,A00A5Y  01,99109B  01,LTL / GRP / HUB,,195.23534814944446,461.55741656249995,<=10000_HUB,5.754304998088889
51020,GEFCO,,A009KB  01,99109B  01,LTL / GRP / HUB,,335.5242402426667,864.5857196874999,<=10000_HUB,10.485132507583334
51021,MILSPED,,13736E  15,A00MV9  04,LTL / GRP / HUB,EUR,200.3381818,1786.8,<=10000_HUB,13.37392727
51022,MILSPED,,A00MV9  04,13736E  15,LTL / GRP / HUB,EUR,210.2,1891.8,<=10000_HUB,13.58215385
51023,HAMANN,,A00BVV  01,A00MV9  04,LTL / GRP / HUB,EUR,614.28,3483.24,<=10000_HUB,21.05
51024,HAMANN,,A00MV9  04,A00BVV  01,LTL / GRP / HUB,EUR,614.28,3304.36,<=10000_HUB,20.03
51025,GEFCO,,A00AF2  01,96014M  01,LTL / GRP / HUB,EUR,392.62498580986636,1301.0682318766248,<=10000_HUB,13.445110378255938
51026,GEFCO,,96014M  01,A00MRS  01,LTL / GRP / HUB,EUR,238.0585757,509.96874999999994,<=10000_HUB,4.2813350166666675
51027,HAMANN,,A00BVV  01,A00MRS  01,LTL / GRP / HUB,EUR,399.28,1606.39,<=10000_HUB,10.24
51028,HAMANN,,A00MRS  01,A00BVV  01,LTL / GRP / HUB,EUR,370.44,1728.31,<=10000_HUB,10.86
51029,ARCESE,,A00GUP  02,A00MRS  01,LTL / GRP / HUB,EUR,0.0,1383.75,<=10000_HUB,7.45
51030,ARCESE,,A00MRS  01,A00GUP  02,LTL / GRP / HUB,EUR,0.0,1293.75,<=10000_HUB,9.46
51031,MARCOTRAN,,A00MHA  01,A003Q7  04,LTL / GRP / HUB,EUR,485.0,4290.0,<=10000_HUB,35.48
51032,GEFCO,,84648H  07,A00MRS  01,LTL / GRP / HUB,EUR,463.7481799035004,872.6993224999998,<=10000_HUB,9.414426882047056
51033,GEFCO,,84648H  07,78001H  RJ,LTL / GRP / HUB,EUR,894.9298082576275,2862.289363875,<=10000_HUB,26.61679095240118
51034,GEFCO,,45639G  01,A00AU2  02,LTL / GRP / HUB,EUR,0.0,651.9486860795455,<=10000_HUB,7.683526136163114
51035,GEFCO,,45639G  01,A00AF2  01,LTL / GRP / HUB,EUR,0.0,498.06097968750004,<=10000_HUB,5.869886137580143
51036,GEFCO,,96014M  01,A00ANR  01,LTL / GRP / HUB,EUR,215.38285671881835,663.983630915375,<=10000_HUB,6.737837324438333
51037,GEFCO,,84648H  07,A009KB  01,LTL / GRP / HUB,EUR,157.38552935813505,232.69352503551175,<=10000_HUB,2.7424041485193436
51038,GEFCO,,96014M  01,A009KB  01,LTL / GRP / HUB,EUR,240.84805245245337,518.1325704552501,<=10000_HUB,6.537252180815
51039,GEFCO,,99109B  01,26805K  44,LTL / GRP / HUB,EUR,864.339618886,2720.6257157557743,<=10000_HUB,26.98781932386667
51040,GEFCO,,96014M  01,13736E  65,LTL / GRP / HUB,EUR,551.2102711073662,1385.03824406,<=10000_HUB,9.858426863021776
51041,GEFCO,,96014M  01,98120B  01,LTL / GRP / HUB,EUR,263.3889563833333,570.1450625,<=10000_HUB,4.730926283333333
51042,GEFCO,,22342J  03,A00MRS  01,LTL / GRP / HUB,EUR,82.3488788377193,274.5985576923077,<=10000_HUB,2.306691283969728
51043,GEFCO,,22342J  03,98120B  01,LTL / GRP / HUB,EUR,47.056502192982464,171.34949999999998,<=10000_HUB,1.3840147703818368
51044,GEFCO,,99109B  01,A009CN  02,LTL / GRP / HUB,EUR,497.2428943111753,1507.6124561249999,<=10000_HUB,15.495932406541558
51045,GEFCO,,84648H  07,A009CN  02,LTL / GRP / HUB,EUR,516.5020902258439,1413.5053750610052,<=10000_HUB,13.693524604460137
51046,GEFCO,,96014M  01,A009CN  02,LTL / GRP / HUB,EUR,387.07686608988354,1196.9632873325747,<=10000_HUB,12.234958317686539
51047,GEFCO,,99109B  01,A003Q7  04,LTL / GRP / HUB,EUR,413.04730301872456,1262.8137590295516,<=10000_HUB,12.84824560081286
51048,GEFCO,,84648H  07,A003Q7  04,LTL / GRP / HUB,EUR,438.10421295685035,1055.5511268587497,<=10000_HUB,10.822022699688992
51049,GEFCO,,96014M  01,A003Q7  04,LTL / GRP / HUB,EUR,255.47570443639458,778.1499474016248,<=10000_HUB,8.047246000246423
51050,GEFCO,,84648H  07,A00AU2  02,LTL / GRP / HUB,EUR,912.6141865572059,2819.111039756959,<=10000_HUB,26.058255441162924
51051,GEFCO,,96014M  01,A00AU2  02,LTL / GRP / HUB,EUR,869.3485456427447,3086.9746962677496,<=10000_HUB,31.294886635886723
51052,GEFCO,,99109B  01,A003Q7  02,LTL / GRP / HUB,EUR,428.91458102609664,1308.7261735312497,<=10000_HUB,13.45232095036394
51053,GEFCO,,84648H  07,A003Q7  02,LTL / GRP / HUB,EUR,534.7041376823289,1493.0891283163512,<=10000_HUB,14.385600112597803
51054,GEFCO,,96014M  01,A003Q7  02,LTL / GRP / HUB,EUR,314.69919948480424,959.3123160660624,<=10000_HUB,9.918268136986043
51055,GEFCO,,99109B  01,A00AF2  01,LTL / GRP / HUB,EUR,1236.732579699699,3580.334526683084,<=10000_HUB,38.647893115615595
51056,GEFCO,,96014M  01,A00AF2  01,LTL / GRP / HUB,EUR,810.4414071455672,2970.48114030009,<=10000_HUB,29.164398787854143
51057,GEFCO,,99109B  01,A003Q7  01,LTL / GRP / HUB,EUR,412.0982928697412,1276.0321712021057,<=10000_HUB,12.89027835516726
51058,GEFCO,,84648H  07,A003Q7  01,LTL / GRP / HUB,EUR,508.8631274159073,1381.9831758214536,<=10000_HUB,13.43229015670623
51059,GEFCO,,96014M  01,A003Q7  01,LTL / GRP / HUB,EUR,291.6203972574746,889.3339676578124,<=10000_HUB,9.190354459937828
51060,GEFCO,,96014M  01,26805K  44,LTL / GRP / HUB,EUR,572.8369970607399,2512.842873818232,<=10000_HUB,26.249841316275422
51061,GEFCO,,96014M  01,78001H  CA,LTL / GRP / HUB,EUR,776.7091562446208,1948.04374406,<=10000_HUB,13.888945928707283
51062,GEFCO,,96014M  01,13736E  90,LTL / GRP / HUB,EUR,551.2102711073662,1385.03824406,<=10000_HUB,9.858426863021776
51063,GEFCO,,96014M  01,26859U  06,LTL / GRP / HUB,EUR,551.2102711073662,1385.03824406,<=10000_HUB,9.858426863021776
51064,GEFCO,,96014M  01,26805K  N1,LTL / GRP / HUB,EUR,743.7354823078223,2716.9193038999997,<=10000_HUB,16.52646924327639
51065,GEFCO,,96014M  01,26697T  01,LTL / GRP / HUB,EUR,817.5677910037045,2998.8167697124995,<=10000_HUB,18.19873231558279
51066,GEFCO,,96014M  01,78001H  MS,LTL / GRP / HUB,EUR,469.9582549387709,1178.062327185,<=10000_HUB,8.404367059425482
51067,GEFCO,,96014M  01,78001H  MU,LTL / GRP / HUB,EUR,477.40401478600927,1197.4082569,<=10000_HUB,8.532953114819271
51068,GEFCO,,96014M  01,78001H  PY,LTL / GRP / HUB,EUR,632.4759905627049,1591.79834216,<=10000_HUB,11.323727919178308
51069,GEFCO,,96014M  01,78001H  RJ,LTL / GRP / HUB,EUR,837.3001472050152,2100.6263940599997,<=10000_HUB,14.971395102876253
51070,GEFCO,,96014M  01,78001H  SX,LTL / GRP / HUB,EUR,510.9171388616788,1283.0422094,<=10000_HUB,9.142513358733146
51071,GEFCO,,96014M  01,78001H  MY,LTL / GRP / HUB,EUR,443.82622249314187,1112.929118435,<=10000_HUB,7.9301078721826865
51072,GEFCO,,96014M  01,78001H  VA,LTL / GRP / HUB,EUR,551.2102711073662,1385.03824406,<=10000_HUB,9.858426863021776
51073,GEFCO,,96014M  01,78001H  VE,LTL / GRP / HUB,EUR,549.9929438712094,1381.2162934624998,<=10000_HUB,9.840402729706586
51074,GEFCO,,96014M  01,26805K  01,LTL / GRP / HUB,EUR,797.5720211082887,2914.08790975,<=10000_HUB,17.724560753371236
51075,GEFCO,,22342J  03,78001H  PY,LTL / GRP / HUB,EUR,621.535870167776,1902.6140485322583,<=10000_HUB,16.89298130289252
